02	31348	4609	888	01012016	150519	8800400431	T100361	EM905321647MY	47800	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KD-KDS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150531	8800400431	T100361	EM905038957MY	25200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KU-KUA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150541	8800400431	T100361	EM905226575MY	81900	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-JB-KTI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150552	8800400431	T100361	EM905324039MY	35000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-TPH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150605	8800400431	T100361	EM905308291MY	91000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-TWU	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150622	8800400431	T100361	EM905308124MY	06800	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-AOR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150632	8800400431	T100361	EM905322727MY	55000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150644	8800400431	T100361	EM905042364MY	88675	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KK-BKI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150700	8800400431	T100361	EM905048340MY	47100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PC-POC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150713	8800400431	T100361	EM905226270MY	40160	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SA-SHA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150725	8800400431	T100361	EM905031035MY	64000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-NL-NLI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150738	8800400431	T100361	EM905322130MY	68000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150753	8800400431	T100361	EM905323149MY	50100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150804	8800400431	T100361	EM905308274MY	21300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-TG-TGG	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150815	8800400431	T100361	EM905040814MY	43700	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-BB-BBB	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150827	8800400431	T100361	EM905046573MY	02600	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-KGR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150900	8800400431	T100361	EM905047049MY	93590	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-KCH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150912	8800400431	T100361	EM905226252MY	71800	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-NL-NLI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150922	8800400431	T100361	EM905046600MY	56000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	150933	8800400431	T100361	EM905323308MY	71800	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-NL-NLI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151011	8800400431	T100361	EM905033800MY	43900	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-NL-NLI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151027	8800400431	T100361	EM905226235MY	14000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PE-BMJ	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151038	8800400431	T100361	EM905222012MY	13600	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PE-BWH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
